Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,run_time,check_CE
FairGamble,MDCE,DBCE,DBCE,5,248,44.65463196,0,0.002726299,0.000191865,FALSE,372.3246436,0.357299939
FairGamble,MDCE,DBCE,DBCE,5,249,45.52724856,0,0.002669918,0.000188023,FALSE,373.8652973,0.3244658
FairGamble,MDCE,DBCE,DBCE,6,0,0.250355031,0,0.000987464,3.84E-05,FALSE,1.390536785,24.8046026
FairGamble,MDCE,DBCE,DBCE,6,1,2.170701912,0,1.142788328,0.044298238,FALSE,2.055758953,3.891990811
FairGamble,MDCE,DBCE,DBCE,6,2,0.269639167,0,0.048333211,0.002573184,FALSE,3.322409868,0.018222331
FairGamble,MDCE,DBCE,DBCE,6,3,0.365885028,0,0.351654849,0.012766792,FALSE,3.825101852,0.025288023
FairGamble,MDCE,DBCE,DBCE,6,4,0.395106788,0,0.440319894,0.021463621,FALSE,4.962063551,0.030854698
FairGamble,MDCE,DBCE,DBCE,6,5,0.462703127,0,0.645532181,0.031360035,FALSE,6.501977682,0.031686026
FairGamble,MDCE,DBCE,DBCE,6,6,0.569109357,0,0.793968512,0.038965483,FALSE,7.885802269,0.036055655
FairGamble,MDCE,DBCE,DBCE,6,7,0.402224836,0,0.419683703,0.020462418,FALSE,8.434518814,0.066826728
FairGamble,MDCE,DBCE,DBCE,6,8,0.284176225,0,0.103292451,0.004519235,FALSE,9.37504077,0.067954352
FairGamble,MDCE,DBCE,DBCE,6,9,0.281128764,0,0.101411672,0.004469116,FALSE,10.51708746,0.062411576
FairGamble,MDCE,DBCE,DBCE,6,10,0.318586679,0,0.172320436,0.010910004,FALSE,13.35697722,0.095035738
FairGamble,MDCE,DBCE,DBCE,6,11,0.25352926,0,0.010622224,0.000509292,FALSE,14.93775296,0.04131196
FairGamble,MDCE,DBCE,DBCE,6,12,0.249502246,0,0.041157162,0.002288883,FALSE,17.32962489,0.032737908
FairGamble,MDCE,DBCE,DBCE,6,13,0.280523186,0,0.059331792,0.001491543,FALSE,19.20514536,0.017698462
FairGamble,MDCE,DBCE,DBCE,6,14,0.261848329,0,0.035925125,0.001520667,FALSE,19.97010159,0.020251334
FairGamble,MDCE,DBCE,DBCE,6,15,0.289812445,0,0.040545189,0.00186754,FALSE,20.92519522,0.039169199
FairGamble,MDCE,DBCE,DBCE,6,16,0.264886071,0,0.031541077,0.003129647,FALSE,21.55351615,0.031974031
FairGamble,MDCE,DBCE,DBCE,6,17,0.325114188,0,0.22790194,0.010581098,FALSE,22.6396215,0.043517508
FairGamble,MDCE,DBCE,DBCE,6,18,0.567581123,0,0.24950033,0.011967519,FALSE,24.0568409,0.016767163
FairGamble,MDCE,DBCE,DBCE,6,19,0.604123963,0,0.248769053,0.011987466,FALSE,25.86406946,0.024958329
FairGamble,MDCE,DBCE,DBCE,6,20,0.444186909,0,0.120437423,0.005856931,FALSE,27.08982229,0.033980344
FairGamble,MDCE,DBCE,DBCE,6,21,0.312466263,0,0.189512125,0.00805097,FALSE,27.77698588,0.012428226
FairGamble,MDCE,DBCE,DBCE,6,22,0.389413119,0,0.079236183,0.003369611,FALSE,28.94087553,0.037543709
FairGamble,MDCE,DBCE,DBCE,6,23,0.376270869,0,0.177241009,0.007902067,FALSE,30.88221455,0.009340876
FairGamble,MDCE,DBCE,DBCE,6,24,0.396294897,0,0.083131056,0.004048113,FALSE,31.59631348,0.047812782
FairGamble,MDCE,DBCE,DBCE,6,25,0.51813898,0,0.153007707,0.007408115,FALSE,32.14285231,0.072329521
FairGamble,MDCE,DBCE,DBCE,6,26,0.3546641,0,82.80275075,4.851976753,FALSE,34.18891931,4.952077212
FairGamble,MDCE,DBCE,DBCE,6,27,0.288378737,0,0.116398083,0.003252988,FALSE,36.00987983,0.03287732
FairGamble,MDCE,DBCE,DBCE,6,28,0.286465178,0,0.110576827,0.00502836,FALSE,37.26254368,0.060515577
FairGamble,MDCE,DBCE,DBCE,6,29,0.250839182,0,0.002456506,0.000115797,FALSE,38.72575402,0.199705761
FairGamble,MDCE,DBCE,DBCE,6,30,0.250310354,0,0.000851871,3.74E-05,FALSE,39.68917918,0.040635032
FairGamble,MDCE,DBCE,DBCE,6,31,0.252645901,0,0.007949916,0.000243848,FALSE,41.63503838,0.084569826
FairGamble,MDCE,DBCE,DBCE,6,32,0.250262892,0,0.000708357,3.02E-05,FALSE,43.93444753,0.018938472
FairGamble,MDCE,DBCE,DBCE,6,33,0.25026956,0,0.000727971,3.08E-05,FALSE,45.36263132,0.021298466
FairGamble,MDCE,DBCE,DBCE,6,34,0.25027594,0,0.000747411,3.22E-05,FALSE,47.07106543,0.025140598
FairGamble,MDCE,DBCE,DBCE,6,35,0.330579431,0,0.003571374,0.000170057,FALSE,48.53387427,0.65155145
FairGamble,MDCE,DBCE,DBCE,6,36,0.250251768,0,0.00067457,3.04E-05,FALSE,51.14544058,0.037264351
FairGamble,MDCE,DBCE,DBCE,6,37,0.250251164,0,0.000671551,2.10E-05,FALSE,52.97373104,0.045298892
FairGamble,MDCE,DBCE,DBCE,6,38,0.250418993,0,0.00076909,0.000407699,FALSE,56.04676342,0.069324204
FairGamble,MDCE,DBCE,DBCE,6,39,0.25041119,0,0.000635689,3.12E-05,FALSE,57.88587356,0.114746406
FairGamble,MDCE,DBCE,DBCE,6,40,0.250601401,0,0.001499578,5.22E-05,FALSE,58.56907606,0.083802342
FairGamble,MDCE,DBCE,DBCE,6,41,0.250270571,0,0.000728716,4.21E-05,FALSE,61.33477998,0.02803085
FairGamble,MDCE,DBCE,DBCE,6,42,0.250282267,0,0.000766617,3.26E-05,FALSE,62.338099,0.037322677
FairGamble,MDCE,DBCE,DBCE,6,43,0.268530595,0,0.056151221,0.002690692,FALSE,63.4258368,0.135393317
FairGamble,MDCE,DBCE,DBCE,6,44,0.250279353,0,0.000757774,2.79E-05,FALSE,64.42768645,0.315732731
FairGamble,MDCE,DBCE,DBCE,6,45,0.250269871,0,0.000730504,3.09E-05,FALSE,66.28679609,0.025098684
FairGamble,MDCE,DBCE,DBCE,6,46,0.250666181,0,0.00193191,8.18E-05,FALSE,66.77392864,0.065816038
FairGamble,MDCE,DBCE,DBCE,6,47,0.3435849,0,0.219882111,0.010460937,FALSE,67.53389788,0.10371774
FairGamble,MDCE,DBCE,DBCE,6,48,0.270545279,0,0.062269419,0.002591739,FALSE,69.98167396,0.137033475
FairGamble,MDCE,DBCE,DBCE,6,49,0.322268966,0,0.292702224,0.023583501,FALSE,72.82190299,0.541480397
FairGamble,MDCE,DBCE,DBCE,6,50,0.2787202,0,0.08091781,0.001864422,FALSE,74.03702092,0.120182168
FairGamble,MDCE,DBCE,DBCE,6,51,0.340014894,0,0.273130324,0.009991746,FALSE,74.89949298,0.033318021
FairGamble,MDCE,DBCE,DBCE,6,52,0.346639027,0,0.293237389,0.010561264,FALSE,77.28580451,0.07201105
FairGamble,MDCE,DBCE,DBCE,6,53,0.342460912,0,0.28056333,0.006069197,FALSE,77.90418124,0.023074927
FairGamble,MDCE,DBCE,DBCE,6,54,0.330814507,0,0.245200575,0.00651987,FALSE,79.1384356,0.01812734
FairGamble,MDCE,DBCE,DBCE,6,55,0.357532744,0,0.276524783,0.006927526,FALSE,80.44198132,0.052370999
FairGamble,MDCE,DBCE,DBCE,6,56,0.417758482,0,0.219767281,0.005865692,FALSE,81.20497203,0.009913192
FairGamble,MDCE,DBCE,DBCE,6,57,0.301715639,0,0.230856124,0.008680897,FALSE,81.89166284,0.026548183
FairGamble,MDCE,DBCE,DBCE,6,58,0.339407313,0,0.138607027,0.00575528,FALSE,83.81889033,0.029063885
FairGamble,MDCE,DBCE,DBCE,6,59,0.283953295,0,0.102976439,0.003726246,FALSE,84.80104542,0.08959208
FairGamble,MDCE,DBCE,DBCE,6,60,0.289939388,0,0.095370611,0.004233757,FALSE,86.96080661,0.018298572
FairGamble,MDCE,DBCE,DBCE,6,61,0.292500769,0,0.06894875,0.002855689,FALSE,88.57848382,0.014939256
FairGamble,MDCE,DBCE,DBCE,6,62,1.38549032,0,10.11545235,6.261227395,FALSE,89.73649979,6.129766597
FairGamble,MDCE,DBCE,DBCE,6,63,0.273617695,0,0.080839576,0.003523417,FALSE,90.99915457,0.281755952
FairGamble,MDCE,DBCE,DBCE,6,64,0.265887487,0,0.048129334,0.001929873,FALSE,92.50728106,0.036069038
FairGamble,MDCE,DBCE,DBCE,6,65,0.514418774,0,0.247582998,0.009938253,FALSE,93.67216802,0.026087553
FairGamble,MDCE,DBCE,DBCE,6,66,0.281928368,0,0.096629741,0.002852732,FALSE,95.2948606,0.552312539
FairGamble,MDCE,DBCE,DBCE,6,67,0.718714682,0,0.377788271,0.015149587,FALSE,95.79953408,0.09289104
FairGamble,MDCE,DBCE,DBCE,6,68,0.979007129,0,2.630832273,0.01404205,FALSE,96.73403645,0.051926735
FairGamble,MDCE,DBCE,DBCE,6,69,1.92042861,0,0.783566754,0.030282489,FALSE,98.52267861,0.09405722
FairGamble,MDCE,DBCE,DBCE,6,70,33.28269114,0,1.343613843,0.064569018,FALSE,101.1557691,0.372191628
FairGamble,MDCE,DBCE,DBCE,6,71,3.301016452,0,0.561045159,0.022269253,FALSE,101.9755788,0.648457661
FairGamble,MDCE,DBCE,DBCE,6,72,39.56917,0,1.19351051,0.06210081,FALSE,102.8891506,0.869443587
FairGamble,MDCE,DBCE,DBCE,6,73,1.232242846,0,0.564112984,0.028018643,FALSE,104.6225326,0.492140389
FairGamble,MDCE,DBCE,DBCE,6,74,0.277838667,0,0.084289034,0.00385971,FALSE,105.5111578,0.258337685
FairGamble,MDCE,DBCE,DBCE,6,75,1.393150753,0,0.022877995,0.00115766,FALSE,106.9782991,0.29266791
FairGamble,MDCE,DBCE,DBCE,6,76,0.717092934,0,0.946555174,0.04470328,FALSE,109.6721406,0.126065994
FairGamble,MDCE,DBCE,DBCE,6,77,0.820847432,0,0.010298344,0.000527191,FALSE,110.8210189,0.128706403
FairGamble,MDCE,DBCE,DBCE,6,78,3.863284749,0,52.89699166,2.114989242,FALSE,112.650131,1.988602232
FairGamble,MDCE,DBCE,DBCE,6,79,41.61295782,0,0.585448701,0.030755881,FALSE,113.6404841,0.403471099
FairGamble,MDCE,DBCE,DBCE,6,80,2.547223677,0,0.595685296,0.030931912,FALSE,115.0071549,0.122807401
FairGamble,MDCE,DBCE,DBCE,6,81,3.162028845,0,7.081019885,0.127933519,FALSE,117.0063009,0.127752093
FairGamble,MDCE,DBCE,DBCE,6,82,1.955600343,0,0.785640855,0.040719516,FALSE,118.9580851,0.18374126
FairGamble,MDCE,DBCE,DBCE,6,83,1.38710796,0,1.035892108,0.052715849,FALSE,120.0910575,0.143877057
FairGamble,MDCE,DBCE,DBCE,6,84,0.782689064,0,0.997911355,0.050719192,FALSE,121.1911464,0.050473412
FairGamble,MDCE,DBCE,DBCE,6,85,0.507273788,0,0.008586579,0.000430801,FALSE,122.6946559,0.053115789
FairGamble,MDCE,DBCE,DBCE,6,86,0.32338259,0,0.163685281,0.007723315,FALSE,123.6481078,0.094254978
FairGamble,MDCE,DBCE,DBCE,6,87,0.626948688,0,0.067109041,0.003374765,FALSE,124.6783812,0.006269256
FairGamble,MDCE,DBCE,DBCE,6,88,0.679860333,0,0.010747278,0.000555241,FALSE,125.1202002,0.03958069
FairGamble,MDCE,DBCE,DBCE,6,89,0.507634237,0,0.016725064,0.000856452,FALSE,126.0925217,0.146205494
FairGamble,MDCE,DBCE,DBCE,6,90,1.339599284,0,0.00448363,0.00022771,FALSE,126.8589995,0.072228245
FairGamble,MDCE,DBCE,DBCE,6,91,0.413930684,0,0.067488386,0.001240569,FALSE,128.2712541,0.081545077
FairGamble,MDCE,DBCE,DBCE,6,92,2.196671154,0,0.010913459,0.000315881,FALSE,129.0891047,0.048289498
FairGamble,MDCE,DBCE,DBCE,6,93,2.184996938,0,0.002817623,0.000126564,FALSE,130.7666771,0.030703721
FairGamble,MDCE,DBCE,DBCE,6,94,0.60752867,0,0.117407617,0.002140688,FALSE,131.4009821,0.070602515
FairGamble,MDCE,DBCE,DBCE,6,95,2.499714393,0,0.001216314,4.79E-05,FALSE,132.350471,0.039760166
FairGamble,MDCE,DBCE,DBCE,6,96,2.711949257,0,0.001465881,6.41E-05,FALSE,133.9123607,0.044228427
FairGamble,MDCE,DBCE,DBCE,6,97,2.569471385,0,0.097472676,0.004257082,FALSE,134.4249907,0.115683133
FairGamble,MDCE,DBCE,DBCE,6,98,0.74446838,0,0.039295703,0.000723651,FALSE,135.6458631,0.035156285
FairGamble,MDCE,DBCE,DBCE,6,99,3.034781526,0,0.001301743,5.28E-05,FALSE,136.5275555,0.087636212
FairGamble,MDCE,DBCE,DBCE,6,100,0.278302365,0,0.084908646,0.00063341,FALSE,137.9088917,0.100446785
FairGamble,MDCE,DBCE,DBCE,6,101,3.037908992,0,0.000446652,1.79E-05,FALSE,139.7669332,0.135890342
FairGamble,MDCE,DBCE,DBCE,6,102,3.10573557,0,0.001448061,5.82E-05,FALSE,141.1817281,0.138801189
FairGamble,MDCE,DBCE,DBCE,6,103,3.286921643,0,0.000365144,1.87E-05,FALSE,143.0308232,0.18304419
FairGamble,MDCE,DBCE,DBCE,6,104,3.408197883,0,0.000799594,3.67E-05,FALSE,144.4111342,0.03319303
FairGamble,MDCE,DBCE,DBCE,6,105,0.527163752,0,0.023906986,0.000440746,FALSE,146.9364393,0.030111013
FairGamble,MDCE,DBCE,DBCE,6,106,3.601905568,0,0.000466044,1.19E-05,FALSE,148.5955663,0.063791776
FairGamble,MDCE,DBCE,DBCE,6,107,0.425197613,0,0.020038575,0.000368989,FALSE,149.8701911,0.063907659
FairGamble,MDCE,DBCE,DBCE,6,108,0.643445447,0,0.045162178,0.000831661,FALSE,151.5378604,0.048031049
FairGamble,MDCE,DBCE,DBCE,6,109,3.66079612,0,0.001491404,7.67E-05,FALSE,153.3999038,0.025277753
FairGamble,MDCE,DBCE,DBCE,6,110,0.831915702,0,0.096699785,0.001774906,FALSE,154.9842052,0.108060365
FairGamble,MDCE,DBCE,DBCE,6,111,3.505072748,0,0.002750756,0.000135916,FALSE,156.9963429,0.025348204
FairGamble,MDCE,DBCE,DBCE,6,112,0.455077429,0,0.011135724,0.000203584,FALSE,158.2581074,0.041523983
FairGamble,MDCE,DBCE,DBCE,6,113,3.404934592,0,0.00146339,7.16E-05,FALSE,158.7667482,0.026872228
FairGamble,MDCE,DBCE,DBCE,6,114,0.511993469,0,0.009778979,0.0001781,FALSE,160.3116193,0.034411295
FairGamble,MDCE,DBCE,DBCE,6,115,3.256726293,0,0.00243623,4.57E-05,FALSE,161.4745412,0.023265857
FairGamble,MDCE,DBCE,DBCE,6,116,0.599485999,0,0.028263502,0.000515609,FALSE,162.8767936,0.027719922
FairGamble,MDCE,DBCE,DBCE,6,117,3.169076205,0,0.001185134,5.93E-05,FALSE,163.9409785,0.022259774
FairGamble,MDCE,DBCE,DBCE,6,118,0.584106465,0,0.011264211,0.000211626,FALSE,165.0825329,0.04629959
FairGamble,MDCE,DBCE,DBCE,6,119,3.07844895,0,0.002759322,0.000138788,FALSE,167.5541694,0.056239387
FairGamble,MDCE,DBCE,DBCE,6,120,0.609294351,0,0.016328819,0.000292183,FALSE,169.5727956,0.03937813
FairGamble,MDCE,DBCE,DBCE,6,121,2.694297964,0,0.003775201,0.000186622,FALSE,171.0515339,0.036711056
FairGamble,MDCE,DBCE,DBCE,6,122,0.677625926,0,0.020743785,0.000371003,FALSE,173.5010762,0.033904388
FairGamble,MDCE,DBCE,DBCE,6,123,2.524786706,0,0.000749537,8.89E-05,FALSE,174.069557,0.021176273
FairGamble,MDCE,DBCE,DBCE,6,124,0.722457712,0,0.020647754,0.000367903,FALSE,175.2880476,0.024264979
FairGamble,MDCE,DBCE,DBCE,6,125,2.451091667,0,0.001298945,5.94E-05,FALSE,175.9732449,0.020977062
FairGamble,MDCE,DBCE,DBCE,6,126,0.719234941,0,0.017752252,0.000314953,FALSE,177.3924663,0.033229786
FairGamble,MDCE,DBCE,DBCE,6,127,2.399686904,0,0.002076223,9.90E-05,FALSE,178.9243724,0.022672457
FairGamble,MDCE,DBCE,DBCE,6,128,1.123327551,0,0.030751419,0.000543367,FALSE,180.2942464,0.032785718
FairGamble,MDCE,DBCE,DBCE,6,129,2.142161835,0,0.003638623,0.000182602,FALSE,181.2507193,0.035375836
FairGamble,MDCE,DBCE,DBCE,6,130,0.651938082,0,0.011328797,0.000199308,FALSE,182.7706857,0.030839718
FairGamble,MDCE,DBCE,DBCE,6,131,2.141661488,0,0.003059599,0.000150976,FALSE,183.5904951,0.024717679
FairGamble,MDCE,DBCE,DBCE,6,132,0.82237752,0,0.059729365,0.001049074,FALSE,184.6101289,0.05860505
FairGamble,MDCE,DBCE,DBCE,6,133,2.175183949,0,0.006503325,0.000322534,FALSE,186.2121961,0.043558615
FairGamble,MDCE,DBCE,DBCE,6,134,0.78101828,0,0.030307294,0.000530606,FALSE,187.3322024,0.045486584
FairGamble,MDCE,DBCE,DBCE,6,135,2.131192392,0,0.00801815,0.000402165,FALSE,187.7752008,0.026161663
FairGamble,MDCE,DBCE,DBCE,6,136,0.803050782,0,0.033284911,0.000581059,FALSE,188.3441956,0.045028259
FairGamble,MDCE,DBCE,DBCE,6,137,2.105619197,0,0.0101448,0.000475521,FALSE,189.9848111,0.028378061
FairGamble,MDCE,DBCE,DBCE,6,138,0.795503349,0,0.000873859,4.52E-05,FALSE,191.3244622,0.031106813
FairGamble,MDCE,DBCE,DBCE,6,139,2.224195305,0,0.002956627,0.000118459,FALSE,192.2490282,0.019443155
FairGamble,MDCE,DBCE,DBCE,6,140,0.811134667,0,0.01150102,0.000199789,FALSE,193.6356499,0.041582983
FairGamble,MDCE,DBCE,DBCE,6,141,2.156488596,0,0.005298164,0.000198439,FALSE,194.6499391,0.038362177
FairGamble,MDCE,DBCE,DBCE,6,142,1.208956064,0,0.020945235,0.000362805,FALSE,195.1501086,0.022118916
FairGamble,MDCE,DBCE,DBCE,6,143,1.84447197,0,0.003846897,0.000200779,FALSE,195.6527658,0.023007792
FairGamble,MDCE,DBCE,DBCE,6,144,1.069564954,0,0.139899156,0.002095767,FALSE,197.3394153,0.06930152
FairGamble,MDCE,DBCE,DBCE,6,145,1.869992025,0,0.006207357,0.00018876,FALSE,199.014981,0.013772796
FairGamble,MDCE,DBCE,DBCE,6,146,0.944261268,0,0.077233987,0.001323757,FALSE,200.4900396,0.077902399
FairGamble,MDCE,DBCE,DBCE,6,147,1.937121979,0,0.013220539,0.000691637,FALSE,201.6968424,0.053680819
FairGamble,MDCE,DBCE,DBCE,6,148,1.79060242,0,0.02009836,0.001079991,FALSE,202.3198349,0.015064038
FairGamble,MDCE,DBCE,DBCE,6,149,0.837525759,0,0.030871382,0.0005338,FALSE,202.7555981,0.024865271
FairGamble,MDCE,DBCE,DBCE,6,150,2.008774583,0,0.007399532,0.000322814,FALSE,204.5969703,0.076444297
FairGamble,MDCE,DBCE,DBCE,6,151,0.861939742,0,0.012954913,0.000224007,FALSE,205.6069229,0.022396889
FairGamble,MDCE,DBCE,DBCE,6,152,2.152714605,0,0.000618448,2.44E-05,FALSE,206.8248198,0.026749592
FairGamble,MDCE,DBCE,DBCE,6,153,1.160848742,0,0.019063241,0.000327636,FALSE,207.968792,0.02540405
FairGamble,MDCE,DBCE,DBCE,6,154,1.930849271,0,0.002634906,0.000125555,FALSE,208.8185685,0.027838646
FairGamble,MDCE,DBCE,DBCE,6,155,0.826210048,0,0.018830451,0.000322065,FALSE,209.7730558,0.022978412
FairGamble,MDCE,DBCE,DBCE,6,156,1.919468317,0,0.017844856,0.000704437,FALSE,210.9917991,0.042320776
FairGamble,MDCE,DBCE,DBCE,6,157,1.218074093,0,0.081773812,0.003230573,FALSE,212.4529495,0.066444818
FairGamble,MDCE,DBCE,DBCE,6,158,1.915735091,0,0.004522057,0.000244812,FALSE,213.5430365,0.01738109
FairGamble,MDCE,DBCE,DBCE,6,159,0.944329261,0,0.013015125,0.000422342,FALSE,215.4900701,0.018956513
FairGamble,MDCE,DBCE,DBCE,6,160,2.119607061,0,0.019507927,0.000760797,FALSE,216.1828432,0.028669776
FairGamble,MDCE,DBCE,DBCE,6,161,1.442669827,0,0.082209683,0.001371412,FALSE,217.7127552,0.067469731
FairGamble,MDCE,DBCE,DBCE,6,162,1.902764553,0,0.000732124,3.93E-05,FALSE,218.5235877,0.044588911
FairGamble,MDCE,DBCE,DBCE,6,163,0.88089828,0,0.030368101,0.00051681,FALSE,219.8769708,0.047235302
FairGamble,MDCE,DBCE,DBCE,6,164,1.553820924,0,0.007197101,0.00038309,FALSE,221.0110023,0.043433761
FairGamble,MDCE,DBCE,DBCE,6,165,1.379953193,0,0.0039722,0.000213702,FALSE,221.5825036,0.026253806
FairGamble,MDCE,DBCE,DBCE,6,166,0.9023126,0,0.018619234,0.000314899,FALSE,222.6247475,0.024783519
FairGamble,MDCE,DBCE,DBCE,6,167,1.464556285,0,0.000835118,6.32E-05,FALSE,223.4336114,0.031758831
FairGamble,MDCE,DBCE,DBCE,6,168,1.073729983,0,0.054607782,0.001487899,FALSE,223.8714411,0.03551816
FairGamble,MDCE,DBCE,DBCE,6,169,1.783014513,0,0.000819068,1.38E-05,FALSE,224.9214332,0.030221505
FairGamble,MDCE,DBCE,DBCE,6,170,1.900636875,0,0.002301365,0.000121426,FALSE,227.682096,0.124150996
FairGamble,MDCE,DBCE,DBCE,6,171,1.061455019,0,0.00343102,0.000199075,FALSE,229.7229629,0.026636779
FairGamble,MDCE,DBCE,DBCE,6,172,2.110080461,0,0.002106298,8.59E-05,FALSE,230.3363557,0.009037813
FairGamble,MDCE,DBCE,DBCE,6,173,2.05103548,0,4.554458514,0.034502962,FALSE,232.0139275,0.063728677
FairGamble,MDCE,DBCE,DBCE,6,174,0.903637355,0,0.037506438,0.000633629,FALSE,233.2925396,0.040808449
FairGamble,MDCE,DBCE,DBCE,6,175,1.418630941,0,0.003094625,0.000167021,FALSE,234.3208203,0.054274069
FairGamble,MDCE,DBCE,DBCE,6,176,0.650995093,0,0.008763697,0.001693065,FALSE,236.4227669,0.066021306
FairGamble,MDCE,DBCE,DBCE,6,177,0.443714888,0,0.035176219,0.001114645,FALSE,237.4196112,0.093453662
FairGamble,MDCE,DBCE,DBCE,6,178,0.661989235,0,0.003352767,8.21E-05,FALSE,238.7989352,0.109625797
FairGamble,MDCE,DBCE,DBCE,6,179,0.683502976,0,0.001219325,4.73E-05,FALSE,239.8693025,0.108090724
FairGamble,MDCE,DBCE,DBCE,6,180,0.653194431,0,0.015813895,0.000651329,FALSE,241.3503854,0.037115305
FairGamble,MDCE,DBCE,DBCE,6,181,1.16967599,0,0.50279659,0.020541656,FALSE,242.8374403,0.029201339
FairGamble,MDCE,DBCE,DBCE,6,182,1.581700869,0,0.701293335,0.028477377,FALSE,245.0514972,0.038743943
FairGamble,MDCE,DBCE,DBCE,6,183,2.242894604,0,0.585914762,0.023867667,FALSE,246.8018777,0.112581311
FairGamble,MDCE,DBCE,DBCE,6,184,2.330552572,0,0.000364002,1.91E-05,FALSE,247.5591888,0.233024695
FairGamble,MDCE,DBCE,DBCE,6,185,3.028635416,0,0.000568298,1.86E-05,FALSE,249.1828496,0.043962872
FairGamble,MDCE,DBCE,DBCE,6,186,3.31051332,0,0.000577227,2.53E-05,FALSE,250.4394989,0.14303832
FairGamble,MDCE,DBCE,DBCE,6,187,3.682467006,0,0.00204104,0.000110008,FALSE,251.5715003,0.250776939
FairGamble,MDCE,DBCE,DBCE,6,188,2.062389023,0,0.003714903,0.000174768,FALSE,255.6616418,0.020481651
FairGamble,MDCE,DBCE,DBCE,6,189,3.140497498,0,0.000366573,1.90E-05,FALSE,256.9203372,0.246600718
FairGamble,MDCE,DBCE,DBCE,6,190,2.615747136,0,0.00063203,2.27E-05,FALSE,259.3239434,0.031295984
FairGamble,MDCE,DBCE,DBCE,6,191,1.539280498,0,0.001226528,4.43E-05,FALSE,260.5496676,0.08756508
FairGamble,MDCE,DBCE,DBCE,6,192,2.346416212,0,0.002578532,0.000226302,FALSE,263.854892,0.076042653
FairGamble,MDCE,DBCE,DBCE,6,193,1.760661354,0,0.002054777,7.21E-05,FALSE,265.2561557,0.117504828
FairGamble,MDCE,DBCE,DBCE,6,194,1.066643028,0,0.001405147,4.87E-05,FALSE,266.7811506,0.146553539
FairGamble,MDCE,DBCE,DBCE,6,195,0.441584065,0,0.183846333,0.006357717,FALSE,267.6238987,0.049816654
FairGamble,MDCE,DBCE,DBCE,6,196,0.524009616,0,0.007154089,0.00024908,FALSE,269.2944343,0.041410193
FairGamble,MDCE,DBCE,DBCE,6,197,0.5541338,0,0.193329593,0.006692449,FALSE,269.8130767,0.143970072
FairGamble,MDCE,DBCE,DBCE,6,198,0.748395274,0,0.438597711,0.015342625,FALSE,270.3187256,0.033138025
FairGamble,MDCE,DBCE,DBCE,6,199,1.421273234,0,0.019956864,0.000699504,FALSE,271.7379768,0.079290561
FairGamble,MDCE,DBCE,DBCE,6,200,2.228003518,0,0.001241495,5.38E-05,FALSE,274.9224951,0.134692672
FairGamble,MDCE,DBCE,DBCE,6,201,2.623294764,0,0.00128439,5.77E-05,FALSE,276.7306921,0.027292987
FairGamble,MDCE,DBCE,DBCE,6,202,2.980447436,0,0.001234917,0.00022471,FALSE,279.0346513,0.060465499
FairGamble,MDCE,DBCE,DBCE,6,203,2.788715379,0,0.023056392,0.000848463,FALSE,280.1104865,0.096025779
FairGamble,MDCE,DBCE,DBCE,6,204,3.742635717,0,0.000789233,3.91E-05,FALSE,281.3601639,0.019680344
FairGamble,MDCE,DBCE,DBCE,6,205,3.652098246,0,0.000764865,3.92E-05,FALSE,281.9975507,0.371337836
FairGamble,MDCE,DBCE,DBCE,6,206,3.580770596,0,0.000765133,0.000385471,FALSE,283.1400311,0.051684472
FairGamble,MDCE,DBCE,DBCE,6,207,3.102405159,0,0.522101844,0.018235736,FALSE,283.6058159,0.033609118
FairGamble,MDCE,DBCE,DBCE,6,208,8.124103244,0,0.634059742,0.074634331,FALSE,286.7370484,0.074541243
FairGamble,MDCE,DBCE,DBCE,6,209,4.577739034,0,0.000923546,6.07E-05,FALSE,288.3271587,0.028296102
FairGamble,MDCE,DBCE,DBCE,6,210,4.806413713,0,0.001196226,5.15E-05,FALSE,290.0951166,0.007245902
FairGamble,MDCE,DBCE,DBCE,6,211,4.818029825,0,0.000734163,3.87E-05,FALSE,293.2339845,0.044052377
FairGamble,MDCE,DBCE,DBCE,6,212,4.207244206,0,0.005355394,0.00021273,FALSE,295.2591014,0.086589114
FairGamble,MDCE,DBCE,DBCE,6,213,5.853572911,0,0.000579967,3.11E-05,FALSE,296.6474483,0.007525098
FairGamble,MDCE,DBCE,DBCE,6,214,5.48105125,0,0.003996193,0.000210725,FALSE,298.1228065,0.03334915
FairGamble,MDCE,DBCE,DBCE,6,215,4.906849148,0,0.002345762,0.000111197,FALSE,300.9199872,0.056376198
FairGamble,MDCE,DBCE,DBCE,6,216,3.763943619,0,0.188276192,0.008166527,FALSE,303.141135,0.039021993
FairGamble,MDCE,DBCE,DBCE,6,217,4.217937412,0,0.387764565,0.015095815,FALSE,304.3713808,0.019856008
FairGamble,MDCE,DBCE,DBCE,6,218,4.688856361,0,0.362207776,0.014006567,FALSE,305.4714704,0.045463234
FairGamble,MDCE,DBCE,DBCE,6,219,5.795633671,0,1.101127066,0.105599113,FALSE,307.5349915,0.24039035
FairGamble,MDCE,DBCE,DBCE,6,220,7.085500113,0,0.570899335,0.023953576,FALSE,308.8146007,0.075941308
FairGamble,MDCE,DBCE,DBCE,6,221,7.557347092,0,0.36576462,0.014142166,FALSE,310.1610329,0.104000944
